v3.3.1,2014-11-12T17:03:16Z
v3.3.0,2014-10-29T18:56:48Z
v3.2.0,2014-06-26T16:36:48Z
v3.1.1,2014-02-13T17:24:59Z
v3.1.0,2014-01-30T16:30:37Z
v3.0.3,2013-12-05T16:09:10Z
v3.0.2,2013-11-06T21:19:18Z
v3.0.1,2013-10-30T17:03:56Z
v3.0.0,2013-08-19T21:18:20Z
v3.0.0-rc.2,2013-08-13T23:00:05Z
v3.0.0-rc1,2013-07-27T08:06:59Z
v2.3.2,2013-07-27T06:36:38Z
v2.3.1,2013-03-01T05:25:00Z
v2.3.0,2013-02-08T06:13:36Z
v2.2.2,2012-12-08T21:51:48Z
v2.2.1,2012-10-31T04:34:53Z
v2.2.0,2012-10-30T05:02:46Z
v2.1.1,2012-09-05T03:45:15Z
v2.1.0,2012-08-20T23:45:21Z
v2.0.4,2012-06-01T18:05:01Z
v2.0.3,2012-04-25T01:11:14Z
v2.0.2,2012-03-12T21:10:50Z
v2.0.1,2012-02-17T06:50:24Z
v2.0.0,2012-02-01T01:38:14Z
v1.4.0,2011-11-04T00:42:30Z
v1.3.0,2011-09-16T19:31:13Z
v1.2.0,2011-09-03T07:28:17Z
v1.1.1,2011-08-26T22:22:05Z
v1.1.0,2011-08-22T20:22:49Z
v1.0.0,2011-08-18T18:45:49Z