"version.text","version.href","property3"
"","","2014-11-12T17:03:16Z"
"","","2014-10-29T18:56:48Z"
"","","2014-06-26T16:36:48Z"
"","","2014-02-13T17:24:59Z"
"","","2014-01-30T16:30:37Z"
"","","2013-12-05T16:09:10Z"
"","","2013-11-06T21:19:18Z"
"","","2013-10-30T17:03:56Z"
"","","2013-08-19T21:18:20Z"
"","","2013-08-13T23:00:05Z"
"","","2013-07-27T08:06:59Z"
"","","2013-07-27T06:36:38Z"
"","","2013-03-01T05:25:00Z"
"","","2013-02-08T06:13:36Z"
"","","2012-12-08T21:51:48Z"
"","","2012-10-31T04:34:53Z"
"","","2012-10-30T05:02:46Z"
"","","2012-09-05T03:45:15Z"
"","","2012-08-20T23:45:21Z"
"","","2012-06-01T18:05:01Z"
"","","2012-04-25T01:11:14Z"
"","","2012-03-12T21:10:50Z"
"","","2012-02-17T06:50:24Z"
"","","2012-02-01T01:38:14Z"
"","","2011-11-04T00:42:30Z"
"","","2011-09-16T19:31:13Z"
"","","2011-09-03T07:28:17Z"
"","","2011-08-26T22:22:05Z"
"","","2011-08-22T20:22:49Z"
"","","2011-08-18T18:45:49Z"
